"app/search/lbs-api/server/arch/web/lbsarch","ligaofeng","yansunrong","lizhitang","guweihao","lidongmin01","jun","limingyuan"
"app/ecom/weigou/advertisement","dingjinqiang","zhangfudong","guyongyong","xietian","xudongliang","zengliang03","xianghailong"
"ps/se/dbuild/build-index/dist-merge","wangmeng12","guoshaodan01","chenxiaoshuai","liboyang","wuhaifeng","wanghaifeng","xianghailong"
"mc/tv/ios/tvhelper","wanfaxue","xujunhua","xiongzhen01","xiongguicheng01","limingyuan"
"app/gensoft/dialog/server/actions/mis-antispam","sunjian05","xiaoyan","chenliyan","chenshangyi","jingwang"
"app/ecom/darwin/dr-uc/uc-cas","liyangguang","dailiming","maofenghua","cuiyuhong","xianghailong"
"ps/se/vc/platform","zhuxiaoxi","qinmenglong","xiaoyusi","tianshan","chenwei02","jingwang"
"op/psop/se/beehive","linhao","li.zheng","hefeng","lishuo","jingwang"
"app/ecom/ubp/ers/rsmodel/recommender/mult-stat","xuyu01","chenweiyu","luyiming","gaoliang","guoxie","jingwang"
"app/search/developer/fe/goodsreview","zhouwenhong","wangqian07","jiangxiang","houzhenyu","liming","limingyuan"
"ps/spider/cs/mdp","pengshi","sunquan","wangchuang","xn_liying","wanghaifeng","xianghailong"
"inf/transfer-service/logagent-keeper/logagent","zhongyi01","xubaoqiang","liuliping","guoxie","jingwang"
"app/search/lbs-place/place-webview-search/scope","huangjinjin","zhanyi01","zhangxipm","jun","limingyuan"
"ps/spider/changecache2recheck","mazhe","wangdan02","xiaoyusi","tianshan","chenwei02","jingwang"
"app/search/bainuo/rts-pub","liaohongliu","yangqing","","zhonghainan","zhouhongzhong","jianghong","wangxiaodong","jenniferli"
"app/search/lbs-maps/data-service/poi-compare","zhongsisi","shedangen","guweihao","lidongmin01","jun","limingyuan"
"app/gensoft/dialog/server/libsrc/php-socket","xulu","yikai","zhangzhongtian","zhangyaqin"
"app/search/lbs-da/ds","hedelin","xudongqi","tianpengfei","gaoliang","guoxie","jingwang"
"app/search/bainuo/tsm/seo/bmeapi","huning","qiaoyi","ganlu02","xietian","xudongliang","zengliang03","xianghailong"
"br/bdl/arch","qiquanchang","xiafen","zhangtong10","andrewng","jingwang"
"app/ecom/fcr/bmmgemini","zhouxinchang","guowei01","heyu01","atpcheng","xianghailong"
"app/search/lbs-api/server/odp/odplibs","ligaofeng","yansunrong","lizhitang","guweihao","lidongmin01","jun","limingyuan"
"inf/computing/algo/predict-api","mahaishou","zhuguanyin","yangliu","jingwang"
"app/search/bainuo/tsm/prime/aresdata","doufuman","zhaoyingze","yangqing","","zhonghainan","zhouhongzhong","jianghong","wangxiaodong","jenniferli"
"app/search/bainuo/deals-mgr/yunying-tongji-job","liweinan","zhaolei16","luxiaoying","xudongliang","zengliang03","xianghailong"
"st/rp/odp/rpui/trends-api","liyue06","wanghaixu","wangjiang01","tianpengfei","gaoliang","guoxie","jingwang"
"fpu/helloworld","zhangzhenyong","xushen","yangjin04","zhangyaqin"
"app/search/wenku/fe/ydwebapp/pay","wangmingquan","fanzhongkai","liangfangming","wangjingjin","zwang","zhangyaqin"
"app/search/wenku/node/yd/common","yuekailu","wanli02","liangfangming","wangjingjin","zwang","zhangyaqin"
"bdg/recsys/tango/holmes-fruit-feature","yitengfei","luochengliang","zhanglun","sunwenyu","wanghaifeng","xianghailong"
"app/ecom/nova/ctr/ctr-common","huwei02","","zhonghainan","zhouhongzhong","jianghong","wangxiaodong","jenniferli"
"inf/odp/orp/syncdeploy","liudonghai","xuliqiang","yuandan","lujames","zwang","zhangyaqin"
"ps/wdm/aladdin-data/soft","zhangkun03","liuqichen01","caoyue","atpcheng","xianghailong"
"app/search/forum/tieba-odp/uegmis/actions/model","wangtongyun","gaotingting","yuandan","lujames","zwang","zhangyaqin"
"app/search/forum/tieba-odp/uegmis/dl/model","wangtongyun","gaotingting","yuandan","lujames","zwang","zhangyaqin"
"app/search/lbs-image/map-engine-sdk","wangliuqiang","songyan","zhangshaoyu","guweihao","lidongmin01","jun","limingyuan"
"app/search/forum/tieba-odp/uegmis/service/model","wangtongyun","gaotingting","yuandan","lujames","zwang","zhangyaqin"
"app/search/superpage/fe/pugcube","houyu01","yangbingshuang","wanghao01","shendou","wanghaifeng","xianghailong"
"sys/atm/stat/bandwidth","libo03","zhanghua10","cliu","jingwang"
"app/search/forum/antispam/debug","qinmengyao","yuandan","lujames","zwang","zhangyaqin"
"ps/se/fe/i18n/offline/common","fengfeifan","wangjunjie","gaolei_ts","wuhaifeng","wanghaifeng","xianghailong"
"app-test/ecom/mobads/jenkins","yanpeng01","zhaoxiaoping","wangjimei","yanyan","chenwei02","jingwang"
"ps/se/fe/i18n/offline/videoapp","fengfeifan","wangjunjie","gaolei_ts","wuhaifeng","wanghaifeng","xianghailong"
"ps/se/vc/sdk/heartbeat","zhuxiaoxi","qinmenglong","xiaoyusi","tianshan","chenwei02","jingwang"
"app/search/tuangou/data/module-data-monitor","yangrui03","shenlu","yangqing","","zhonghainan","zhouhongzhong","jianghong","wangxiaodong","jenniferli"
"app/search/bainuo/union/template/common","denglingbo","zuming","zhangwenbin","sunwenyu","wanghaifeng","xianghailong"
"inf/hw/dnn-fpga","luxu03","ouyangjian","yangliu","jingwang"
"app/ecom/ubp/ers/rsmodel/recommender/random","xuyu01","chenweiyu","luyiming","gaoliang","guoxie","jingwang"
"appdemo/rd-code/yangchao04","yangchao04","wangqing05","wangyue","heyu01","atpcheng","xianghailong"
"app/wise/verticalsearch/vssearch/semantic-sim","huangwenliang","dubaohua01","yaoqi","limingyuan"
"app/search/forum/tieba-odp/mis/ui/complaintbusiness","fengzhen","gaotingting","yuandan","lujames","zwang","zhangyaqin"
"app/search/forum/tieba-odp/mis/service/complaint","fengzhen","gaotingting","yuandan","lujames","zwang","zhangyaqin"
"sys/atm/um","huxiaoyun","xiongyajun","zhanghua10","cliu","jingwang"
"st/nlp/hci/parsing/perceptron","wuwenquan01","zhanglun","sunwenyu","wanghaifeng","xianghailong"
"app/search/news/newsphp/front/channel","yangdongsheng01","chenlei09","zhuguang","jenniferli"
"app/ecom/ubp/ers/platform/crsrs","xuyu01","chenweiyu","luyiming","gaoliang","guoxie","jingwang"
"app/search/lbs-mobile/component/comiphone/comqrcode","baiguocai","hanxiufeng","chenpeng","liubin","chenwei02","jingwang"
"app/search/lbs-webapp/phpui/ironman","liuyuting02","liu.yang","dingwenbin","houzhenyu","liming","limingyuan"
"mc/innohw/blink/php/hermes","zhaoyuyang","sunshanyuan","mawenli","houzhenyu","liming","limingyuan"
"app/ecom/weigou/ic/ic-bcj","panzhexu","wuji","yuhui01","cuiyuhong","xianghailong"
"portal/wanba/newpm","shiyuxin","chenguang07","zhouhui06","zwang","zhangyaqin"
"app/ecom/darwin/zeppelin/msgget","wangguiping","wanghuiling","linhuijuan","yanyan","chenwei02","jingwang"
"op/psop/se/service/public/loga","wangpengtao","li.zheng","hefeng","lishuo","jingwang"
"app/search/lbs-api/huiyan/app/gov","zhuwenlong","yansunrong","lizhitang","guweihao","lidongmin01","jun","limingyuan"
"app/global/hao123/rd/bildo","sunboya02","xieling","jiangqi02","huyong01","zhangyaqin"
"bi/shorturl","gengxubo","liuyong06","chenliyan","chenshangyi","jingwang"
"app/ecom/uap/strategy-lib/kate","zhangchi04","yang.yang","molinjian","huangyan08","cuiyuhong","xianghailong"
"app/search/lbs-api/server/arch/dstream-omp","xubin05","lizhitang","guweihao","lidongmin01","jun","limingyuan"
"app/search/lbs-se/ts","liguoqiang","sunbin","shenjunjie","caoyue","atpcheng","xianghailong"
"app/ecom/pay/base/data-center","libing07","wangjinlei01","wantao01","zhangzhenghua","limingyuan"
"app/search/baidunuomi/monitor/abcouponlist","guojun04","caojie04","chaiqiaozi","xudongliang","zengliang03","xianghailong"
"bdg/recsys-app/transcode-tuijian","yitengfei","luochengliang","zhanglun","sunwenyu","wanghaifeng","xianghailong"
"general-test/mic/flyflow","yuanyoujun","xuzhicheng","changlili","liubin","chenwei02","jingwang"
"inf/hw/fpga-olap","tuyichen","ouyangjian","yangliu","jingwang"
"app/ecom/darwin/vs-nexus/game","wuzhiquan","zhangwenbin","sunwenyu","wanghaifeng","xianghailong"
"inf/bce/op-list/bqs/idgen","jiangyue01","zhengjianqiang","yangliu","jingwang"
"app/search/vis/genome/proposal","lixubin","dingerrui","andrewng","jingwang"
"app/search/wiki/fe/fis2-common","lijijun","songhaitao02","chenhechun","xuhe01","houjianbin","limingyuan"
"app/search/lbs-data/road-data","wangyuanrui","zhanghuaquan","sunfan","guweihao","lidongmin01","jun","limingyuan"
"app/global/hao123/rd/mis-nav-image","gedejin","xieling","jiangqi02","huyong01","zhangyaqin"
"inf/bce/op-list/bqs","sunyixing","hanfengjuan","lianlinjiang","xieguangjun","yangliu","jingwang"
"app/ecom/darwin/vs-med/med-mis-di","chihuanqi","lipenghe","quanwei01","zhangwenbin","sunwenyu","wanghaifeng","xianghailong"
"br/bdl/arch/dvce","qiquanchang","xiafen","zhangtong10","andrewng","jingwang"
"app/search/exp/fe/developer","wuyuying01","zhangtianlong","xuhe01","houjianbin","limingyuan"
"app/search/lbs-data/data-ecology/geocoding","yuxiaolong","shaoyu","sunfan","guweihao","lidongmin01","jun","limingyuan"
"bdg/recsys/romeo/inf/ss","shijiansong","yuziyuan","lishuo","jingwang"
"ps/wdm/kg-arch/app/sitemap-importer","fengxinwei","liuxiaobo","nicole","xn_liying","wanghaifeng","xianghailong"
"bdg/recsys-app/baidutuijian/common-adapter","yitengfei","luochengliang","zhanglun","sunwenyu","wanghaifeng","xianghailong"
"op/dba/cloud","caige","wanglong","lishuo","jingwang"
"app/search/lbs-webapp/operation/platform/revo","wanghaipeng01","sunzhenxing","shaoyongqiang","huyue","lidongmin01","jun","limingyuan"
"app/search/video-i18n/squid-serv","yulinye","jiangnengxue","tangcailin01","huyong01","zhangyaqin"
"app/search/lbs-mobile/preset/wears/ble","huangjun01","liuzhun","shaoyongqiang","huyue","lidongmin01","jun","limingyuan"
"app/ecom/darwin/pptm/tag-server","dongying02","yeling","zhangjun12","cuiyuhong","xianghailong"
"inf/bce/conf/bqs","jiangyue01","zhengjianqiang","yangliu","jingwang"
"inf/bce/conf/bqs/idgen","jiangyue01","zhengjianqiang","yangliu","jingwang"
"ps/se/rocket/feature/conf","zhangxiang02","qizhihong","chenxiaoshuai","liboyang","wuhaifeng","wanghaifeng","xianghailong"
"inf/odp/osp/fe/backend","sunying02","xuliqiang","yuandan","lujames","zwang","zhangyaqin"
"iit/c-improve/argonaut","fengmengying","houhao","xiazhongpu","wangyunpeng01","yangliu","jingwang"
"erp/oraerp/outsource/bankdirect","tianaxiao","guofan03","gongxuefeng","chenshangyi","jingwang"
"ps/se/vc/sdk/dag-lib","yuanyi03","sunguangyu01","xingli","liboyang","wuhaifeng","wanghaifeng","xianghailong"
"app/ecom/fengchao/fc-star/fc-moon","niushuai02","zhaojinghua","shenjunjie","caoyue","atpcheng","xianghailong"
"app/ecom/shifen/sf-crm/guarder-agent","majun04","xiaozhenquan","","zhonghainan","zhouhongzhong","jianghong","wangxiaodong","jenniferli"
"app/ecom/shifen/sf-crm/tiexin","zhaojianxin","zhanghongguang","chengsi01","maofenghua","cuiyuhong","xianghailong"
"app/search/bainuo/bgc/poi/niux-poi-task","yunan01","tanwei","dongqiting","xudongliang","zengliang03","xianghailong"
"ps/se/rocket/feature/conf/dx/eg","zhangxiang02","qizhihong","chenxiaoshuai","liboyang","wuhaifeng","wanghaifeng","xianghailong"
"ps/se/rocket/feature/conf/dx/br","zhangxiang02","qizhihong","chenxiaoshuai","liboyang","wuhaifeng","wanghaifeng","xianghailong"
"ps/se/rocket/feature/conf/dx/th","zhangxiang02","qizhihong","chenxiaoshuai","liboyang","wuhaifeng","wanghaifeng","xianghailong"
"ps/se/rocket/feature/conf/ac/br","zhangxiang02","qizhihong","chenxiaoshuai","liboyang","wuhaifeng","wanghaifeng","xianghailong"
"ps/se/rocket/feature/conf/ac/eg","zhangxiang02","qizhihong","chenxiaoshuai","liboyang","wuhaifeng","wanghaifeng","xianghailong"
"ps/se/rocket/feature/conf/ac/th","zhangxiang02","qizhihong","chenxiaoshuai","liboyang","wuhaifeng","wanghaifeng","xianghailong"
"app/search/forum/tieba-odp/live/service","yangjiekai","luhua01","hejian01","lujames","zwang","zhangyaqin"
"app/ecom/nova/dc/public","qinwenxue","yeling","zhangjun12","cuiyuhong","xianghailong"
"nsiqa/nmp-v2/web","wangbixi","yanghuan","liubin15","gaoguorong","chenwei02","jingwang"
"app/wise/appsearch/susvr","lixiang04","yangkai03","sunyongyi","lidongmin01","jun","limingyuan"
"app/gensoft/ime-jp/lhaka","huangdi","xieqiusheng","zhangxiaoyu","huyong01","zhangyaqin"
"inf/bcs/pcs-modules/inner-gtc","huyongde","liangbiquan","zhangyong01","dingwenbin","houzhenyu","liming","limingyuan"
"app/ecom/ubp/ers/utility/utility","ouyangxianya","chenweiyu","luyiming","gaoliang","guoxie","jingwang"
"inf/odp/orp/configmanageui","liudonghai","xuliqiang","yuandan","lujames","zwang","zhangyaqin"
"app/search/bainuo/union/template/unionpage","denglingbo","zuming","zhangwenbin","sunwenyu","wanghaifeng","xianghailong"
"ps/se/vc/sdk/checkpoint","zhuxiaoxi","qinmenglong","xiaoyusi","tianshan","chenwei02","jingwang"
"op/dba/mysql/innodbiopatch1-5051b","yinboxue","wanglong","lishuo","jingwang"
"app/search/lbs-mobile/platform/autolayout/iphone-com-pub-64","aoli","chendongfeng","wangxinlei04","jun","limingyuan"
"inf/bcs/pcs-object","lijun09","liangbiquan","zhangyong01","dingwenbin","houzhenyu","liming","limingyuan"
"app/search/forum/tieba-odp/mis/ui/easy","hongliang02","yuandan","lujames","zwang","zhangyaqin"
"inf/computing/history-analysis","kangfei","zhengjianqiang","yangliu","jingwang"
"app/search/tuangou/se/bn-index","xuqian04","shenlu","yangqing","","zhonghainan","zhouhongzhong","jianghong","wangxiaodong","jenniferli"
"app/gensoft/x-common/android/porter","caohaitao","likefeng","jun","limingyuan"
"app/wise/ui/tpl/as","zhangletian","gongxiaofeng","xiongzhen01","xiongguicheng01","limingyuan"
"app/search/forum/fe/uegmis/zhongshen","liuyong12","wangjin03","liusiyin01","lujames","zwang","zhangyaqin"
"app/mobile/flyflow/server/pekingproject/calendar","wutianfang","huangyin","jiangjie","likefeng","jun","limingyuan"
"op/cbdop/lbs/nuomi","huchong","zhufengyuan","chencunli","lishuo","jingwang"
"mc/browser-os/bccs/user-profile/web-api","wangweixin","mawenli","houzhenyu","liming","limingyuan"
"app/ecom/nova/tools/utlib/kate-lib-mock","liuzhen02","zhangzhenhui","molinjian","huangyan08","cuiyuhong","xianghailong"
"app/ecom/fcr/aka-proc","wujianwei","liuqichen01","caoyue","atpcheng","xianghailong"
"app/global/hao123/rd/img-script/i18n-build-index-php","miaolinjie","xieling","jiangqi02","huyong01","zhangyaqin"
"app/search/video/fe/videopc/index","yaoronghe","picheng","wujian01","huhao01","zwang","zhangyaqin"
"app/gensoft/moplus/android","hanchao02","likefeng","jun","limingyuan"
"public/noah/meta-query/meta-query-sdk-java","zhangliuqing01","taoshimin","hanyang","lishuo","jingwang"
"app/search/lv/phantomjs","liuyang24","liujian02","zhangxipm","jun","limingyuan"
"app/search/forum/brcs/preprocess","lipeng10","sixuefeng","hejian01","lujames","zwang","zhangyaqin"
"bdg/recsys/romeo/arch/clients/combo-manager","zhangxudong02","chen_liang","gaoliang","guoxie","jingwang"
"app/search/lbs-api/server/trace","zhiyu","lizhitang","guweihao","lidongmin01","jun","limingyuan"
"app/ecom/darwin/vs-med/med-mis-ao","liuxianrui","lipenghe","quanwei01","zhangwenbin","sunwenyu","wanghaifeng","xianghailong"
"febase/mobile","liaoxuezhi","wuduoyi","yuandan","lujames","zwang","zhangyaqin"
"op/psop/diaoyan/others","liuhaifeng01","wugongwei","hefeng","lishuo","jingwang"
"app/ecom/pay/php-odp/mis/monitor-fe","wangmeng07","wantao01","zhangzhenghua","limingyuan"
"scm/jenkins-plugins/job-configure","xuyi03","xiazhongpu","wangyunpeng01","yangliu","jingwang"
"app/search/lbs-api/server/odp/portal-mis","yintaizhou","lizhitang","guweihao","lidongmin01","jun","limingyuan"
"app/search/lbs-data/detail-storage","wangyuanrui","zhanghuaquan","sunfan","guweihao","lidongmin01","jun","limingyuan"
"app/search/lbs-place/stat/lv-scheme-recommend","qinmin02","lihao02","yanjunwei","nicole","xn_liying","wanghaifeng","xianghailong"
"app/ecom/darwin/dr-adi/resource","liyonghui","liangjianping","zhangwenbin","sunwenyu","wanghaifeng","xianghailong"
"app/gensoft/security-client/baidu-antivirus/bav-pro5-3/btbrowser","hanyu02","zhaochangkun","dongzhiqiang","stevezheng","zhangyaqin"
"app/search/ksarch/antispam/confilter-hooks","yangfan15","xuliqiang","yuandan","lujames","zwang","zhangyaqin"
"ps/wdm/entity/entity-parser","wangsirui01","liuguangtao01","nicole","xn_liying","wanghaifeng","xianghailong"
"ps/se/structure-extract","zhujianyu01","tianzhenlei","wangchuang","xn_liying","wanghaifeng","xianghailong"
"public/gm/mola2","mixiang","zhengjianqiang","yangliu","jingwang"
"app/search/lbs-maps/car-online/car-navi-service/routing-engine","liyanyanliyanyan","guoyang05","liutao_pm","huyue","lidongmin01","jun","limingyuan"
"ps/se/page-resource","zhujianyu01","tianzhenlei","wangchuang","xn_liying","wanghaifeng","xianghailong"
"ps/se/feature-classify","zhujianyu01","tianzhenlei","wangchuang","xn_liying","wanghaifeng","xianghailong"
"inf/bce/conf/bqs/memcached","sunyixing","hanfengjuan","lianlinjiang","xieguangjun","yangliu","jingwang"
"jpaas/platform/console/jpaasconsole","zhaozhixin","chendongfeng","wangxinlei04","jun","limingyuan"
"app/search/lbs-api/server/arch/anticrawl-tools","lihaoran","yansunrong","lizhitang","guweihao","lidongmin01","jun","limingyuan"
"app/ecom/aladdin/carp-fcgi","weisai","chendongfeng","wangxinlei04","jun","limingyuan"
"app/search/forum/qa/automation/casemanage","jiaolianxin","zhangqianqian","hejian01","lujames","zwang","zhangyaqin"
"app/search/iknow/platform/fe","guiqinqin","xue_jingjing","xuhe01","houjianbin","limingyuan"
"app/search/hao123/appui-lady","liujinghui","zhaozhenhua","chenhaoran","yangguang08","zwang","zhangyaqin"
"inf/cos/matrix/op-tools/matrix-cli","yangtao04","lizuoheng","jiadianlong","lishuo","jingwang"
"app/gensoft/bar/toolbar","chenxiangli","huangcheng","caoyang","stevezheng","zhangyaqin"
"app/ecom/ubp/ers/platform/index-service/dict-builder/random","xuyu01","chenweiyu","luyiming","gaoliang","guoxie","jingwang"
"ecmp/apps/bkm/bkm-admin","zhaoxiaolei01","liuyong06","chenliyan","chenshangyi","jingwang"
"app/search/baidunuomi/t10/pc-template","wangyi23","sunhefei","chaiqiaozi","xudongliang","zengliang03","xianghailong"
"scm/jenkins-plugins/ci-notifier","xuyi03","xiazhongpu","wangyunpeng01","yangliu","jingwang"
"ps/se/bbsparser","zhujianyu01","tianzhenlei","wangchuang","xn_liying","wanghaifeng","xianghailong"
"app/search/wenku/fe/readcms","lizhaoji01","maming","liangfangming","wangjingjin","zwang","zhangyaqin"
"st/nlp/hci/parsing/semparser-rule","xuxiaoming01","zhanglun","sunwenyu","wanghaifeng","xianghailong"
"app/search/bainuo/bgc/nuomi-uc-common","lihongxu","luochao","shizhongwei01","luxiaoying","xudongliang","zengliang03","xianghailong"
"app/ecom/nmplt/muses-report","yangwenliang","zhangxiuhua","chujingbo","chenlei07","cuiyuhong","xianghailong"
"app/ecom/pay/com/front/nginx","dingxuefeng","lizhiren","wangxiaohang","zhangzhenghua","limingyuan"
"inf/bce/conf/bqs/php","sunyixing","hanfengjuan","lianlinjiang","xieguangjun","yangliu","jingwang"
"ps/se/gss/ms-synccenter/config","sunjiaxin","duyunxuan","qiaomin","tianshan","chenwei02","jingwang"
"app/gensoft/searchbox/client/iosbaiduboxapp/iosworkspace","gutiefeng","likefeng","jun","limingyuan"
"app/ecom/anti/processor/click-post-processor","yangjiaxue","pengliang01","guolangbo","xianghailong"
"app/ecom/darwin/dr-das/dasapp/das-useracct","wangxibin","sunbin","shenjunjie","caoyue","atpcheng","xianghailong"
"app/ecom/darwin/dr-das/dasapp","wangxibin","sunbin","shenjunjie","caoyue","atpcheng","xianghailong"
"app/ecom/darwin/dr-das/dasapp/das-taurus","wangxibin","sunbin","shenjunjie","caoyue","atpcheng","xianghailong"
"app/search/lbs-data/online-pc/poi-comp","zhutaipeng","zhouchao03","xuqian01","wutian","wanghaifeng","xianghailong"
"inf/odp/orp/java-orp","xiexinwen01","liuxiaobo","nicole","xn_liying","wanghaifeng","xianghailong"
"ps/se/feature-extraction","zhujianyu01","tianzhenlei","wangchuang","xn_liying","wanghaifeng","xianghailong"
"app/search/forum/tieba-odp/mis/ui/basiclittletool","jiangshuai","wufei03","hejian01","lujames","zwang","zhangyaqin"
"app/search/tuku/gips/small-proc/mola-select","yanghan01","huanghaitao02","nicole","xn_liying","wanghaifeng","xianghailong"
"app/search/lbs-data/data-service/basis-compare","zhujunqi","zhanghuaquan","sunfan","guweihao","lidongmin01","jun","limingyuan"
"app/search/vis/similar-search/server-apps/visapp-bs","fengyuan01","lihao03","wuzhongqin","andrewng","jingwang"
"app/search/lbs-st/app/comstreetscape/doc","wangziji","liudong07","zhanglei24","guweihao","lidongmin01","jun","limingyuan"
"app/ecom/pay/wed/webapp/tpl/payb/bankreturntemconf","v_zhaoxiaojing","wantao01","zhangzhenghua","limingyuan"
"app/search/tuangou/bainuo/sas/sastpl","sudongyan","sunhefei","chaiqiaozi","xudongliang","zengliang03","xianghailong"
"app/search/exp/fe/step","wuyuying01","zhangtianlong","xuhe01","houjianbin","limingyuan"
"op/cbdop/lbs/common/nginx-mod","hudongxu01","dujuan07","chencunli","lishuo","jingwang"
"app/search/bainuo/bgc/poi/niux-poi-service","yunan01","tanwei","dongqiting","xudongliang","zengliang03","xianghailong"
"app/search/bainuo/bgc/poi/niux-poi-web","yunan01","tanwei","dongqiting","xudongliang","zengliang03","xianghailong"
"app/search/bainuo/bgc/poi/niux-poi-server","yunan01","tanwei","dongqiting","xudongliang","zengliang03","xianghailong"
"public/fast","yangjie02","yeling","zhangjun12","cuiyuhong","xianghailong"
"app/ecom/im/xbox/client-proxy","meixiaorong","dingzongyao","zhuyufan","atpcheng","xianghailong"
"erp/neiwang-dev/projects-webapps/mop-baas/kernel","zhangheng07","quhailong","yanxu","chenshangyi","jingwang"
"erp/neiwang-dev/projects-webapps/mop-baas/dashboard","zhangheng07","quhailong","yanxu","chenshangyi","jingwang"
"app/search/tuangou/bainuo/marketing/seckill","huangyupeng","duanyongtong","chaiqiaozi","xudongliang","zengliang03","xianghailong"
"app/search/forum/forum-php/mis/spam-mis-estimate","fengzhen","gaotingting","yuandan","lujames","zwang","zhangyaqin"
"mc/lightapp/quality/material","wangqiang22","raozhuwei","mawenli","houzhenyu","liming","limingyuan"
"op/oped/noah/thirdparty/maven","leifeiwei","hanyang","lishuo","jingwang"
"op/oped/noah/thirdparty/protobuf","leifeiwei","hanyang","lishuo","jingwang"
"op/infop/cloudop/antiwar","baiyuan01","hejia","guyuhu","wanglong","lishuo","jingwang"
"app/ecom/fcr/structed-material","liyinzhu","wangchengfa","wangjimei","yanyan","chenwei02","jingwang"
